02000039,AUTO545405,81
02200040,AUTO402127,60
02200040,AUTO501027,91
02000041,COMP550705,57
02000041,INFT430605,63
02200042,PHYS410205,69
02200042,SOFT510911,33
02200042,EELC513105,60
02200042,SOFT300127,86
02000043,ITDE514105,48
02000043,AUTO542705,68
02000043,AUTO501227,62
02000043,COMP200327,72
02000043,EELC410805,93
02000043,EELC520805,0
02000043,COMP251005,75
02000043,INFT530905,81
02000043,AUTO543605,100
02200044,COMP201853,73
02200044,COMP500127,70
02200044,COMP550705,81
02200044,EELC410905,34
02200044,COMP251005,37
02200044,INFT300105,68
02200044,EELC400227,41
02000045,GNED100627,68
02000045,INFT430605,70
02000045,EELC422205,80
02000045,INFT431105,84
02000045,MATH300111,70
02200046,EELC411005,71
02200046,INFT533905,14
02200046,COMP551005,17
02200046,EELC422305,50
02000047,COMP460705,84
02000047,COMP300927,90
02200048,AUTO400727,48
02200048,EELC513205,95
02200048,COMP300627,50
02200048,INFT534405,74
02200048,AUTO545805,59
02200048,COMP460805,26
02200048,INFT533605,44
02200048,EELC421905,96
02000049,INFT534405,46
02000049,AUTO400505,60
02000049,AUTO540105,58
02000049,COMP201553,47
02200050,AUTO545805,67
02200050,EELC200227,72
02200050,GNED100427,62
02200050,EELC420405,83
02200050,INFT300105,26
02200050,INFT532705,64
02200050,COMP462805,95
02200050,COMP251105,75
02000051,MATH230405,52
02000051,GNED100727,75
02000051,AUTO441105,89
02000051,COMP460905,17
02000051,INFT530105,80
02200052,EELC422105,69
02200052,EELC521305,40
02200052,EELC513305,14
02200052,EELC422405,73
02200052,GNED100527,86
02200052,AUTO545005,92
02200052,AUTO501227,17
02200052,GNED100827,45
02000053,COMP350405,94
02000053,GNED100127,50
02000053,AUTO545805,47
02000053,AUTO543305,36
02000053,AUTO543805,74
02200054,AUTO401027,87
02200054,COMP561805,98
02200054,EELC410805,33
02200054,AUTO543305,98
02200054,SOFT510711,95
02200054,COMP251205,20
02200054,CORE100305,88
02000055,AUTO400427,47
02000055,INFT531805,81
02000055,SCTR530105,68
02000055,INFT530105,64
02000055,COMP550605,94
02000055,EELC420405,48
02200056,INFT300127,66
02200056,EELC530805,76
02200056,SOFT420911,80
02200056,SOFT511211,61
02200056,EELC513305,77
02200056,AUTO402127,95
02200056,INFT400405,83
02200056,AUTO545805,95
02000057,SOFT420311,60
02000057,AUTO401027,86
02000057,EELC411005,69
02200058,EELC300227,83
02200058,SOFT420811,17
02200058,GNED100927,26
02200058,INFT534405,86
02200058,COMP252005,95
02200058,EELC410805,50
02200058,COMP461405,87
02200058,INFT530905,66
02200058,GNED106505,46
02000059,SOFT300227,83
02000059,AUTO400305,97
02200060,EELC512105,84
02200060,AUTO401027,71
02200060,EELC522005,30
02200060,INFT430605,24
02200060,CORE100105,59
02200060,INFT534005,92
02200060,AUTO400505,69
02000061,COMP462105,84
02000061,COMP553005,50
02000061,EELC421505,79
02000061,EELC400105,93
02200062,COMP560805,70
02200062,INFT531805,73
02200062,SOFT510911,47
02000063,ITDE514405,45
02200064,CORE102500,88
02200064,COMP462705,95
02200064,EELC530405,89
02200064,COMP560805,93
02200064,AUTO540105,83
02200064,AUTO400727,74
02200064,INFT300127,94
02000065,GNED100327,60
02000065,MATH230305,98
02000065,INFT533605,69
02200066,AUTO543205,70
02200066,COMP450305,61
02200066,AUTO441905,46
02000067,GNED100627,80
02200068,INFT300127,65
02200068,EELC511105,43
02200068,AUTO545705,17
02200068,MATH200327,76
02200068,COMP460805,28
02200068,GNED100427,59
02000069,ITDE514305,45
02000069,COMP251105,86
02000069,SOFT500127,90
02000069,AUTO501127,14
02200070,CORE100305,37
02200070,AUTO543005,74
02200070,INFT300127,47
02200070,AUTO400727,59
02200070,SOFT500527,64
02200070,AUTO400305,38
02200070,COMP560805,56
02000071,GNED100327,44
02000071,PHYS410205,94
02000071,AUTO540205,54
02000071,SOFT511111,56
02200072,INFT400405,57
02200072,AUTO543605,44
02000073,SOFT500627,92
02000073,EELC200227,45
02000073,SOFT400327,69
02000073,AUTO543605,14
02000073,EELC421505,80
02000073,GNED106505,61
02000073,INFT430605,80
02000073,AUTO040105,0
02000073,COMP400527,89
02200074,COMP200853,54
02200074,AUTO545405,89
02200074,GNED100727,67
02200074,INFT431005,80
02200074,COMP201553,85
02200074,SOFT420811,20
02200074,SCTR400405,59
02200074,EELC511305,88
02000075,SOFT400327,58
02000075,SOFT500627,20
02000075,SOFT500527,91
02000075,SOFT420811,31
02000075,EELC513305,92
02000075,COMP462705,94
02000075,AUTO401027,79
02000075,EELC420805,14
02000075,INFT530905,43
02200076,COMP550305,70
02200076,COMP400127,69
02200076,GNED100727,20
02200076,AUTO040105,97
02200076,AUTO545005,52
02200076,INFT533805,92
02200076,COMP251105,78
02200076,GNED106505,43
02000077,GNED100527,88
02000077,EELC420405,44
02000077,COMP460605,66
02200078,COMP551005,45
02000079,AUTO441905,91
02000079,EELC400105,28
02000079,GNED100627,95
02000079,EELC511305,97
02000079,AUTO543605,30
02000079,AUTO401327,61
02000079,INFT300205,54
02000079,SOFT500627,67
02000079,COMP350405,58
02200080,INFT533905,26
02200080,COMP400127,86
02200080,AUTO200527,57
02200080,COMP560805,76
02200080,COMP350405,53
02200080,COMP201853,80
02200080,COMP461405,55
02200080,EELC420405,78
02200080,PHYS410105,67
02000081,AUTO401327,100
02000081,INFT430105,81
02000081,EELC410905,69
02000081,COMP250905,24
02000081,INFT533805,75
02000081,EELC421505,80
02000081,SOFT300127,96
02000081,EELC511205,97
02200082,COMP250505,69
02200082,EELC300505,53
02200082,EELC400527,48
02200082,GNED100927,69
02200082,AUTO400927,86
02200082,COMP500127,93
02200082,SOFT500527,67
02200082,COMP562205,98
02000083,INFT431105,62
02000083,EELC511305,65
02000083,SOFT300127,78
02000083,INFT534205,67
02200084,EELC520805,64
02200084,AUTO400305,70
02200084,COMP450305,67
02200084,CORE100127,44
02200084,COMP460905,77
02200084,COMP000105,64
02000085,EELC422105,66
02000085,INFT532705,30
02000085,AUTO200327,74
02000085,INFT534305,61
02000085,AUTO546205,60
02000085,GNED100427,81
02000085,SCTR530105,92
02200086,EELC300505,100
02200086,SOFT511211,58
02200086,INFT534105,97
02200086,AUTO441905,33
02200086,EELC000227,74
02200086,COMP462205,74
02200086,AUTO501227,83
02200086,AUTO543105,10
02000087,AUTO500427,75
02000087,MATH230305,81
02000087,ITDE514305,30
02000087,AUTO402127,86
02200088,COMP251205,92
02200088,INFT300205,98
02200088,COMP460805,28
02200088,AUTO401027,95
02000089,INFT530905,17
02000089,ELEC520205,95
02000089,EELC410805,52
02000089,SOFT300227,86
02000089,COMP553005,78
02000089,EELC200105,57
02000089,AUTO543105,96
02200090,AUTO545505,73
02200090,AUTO543605,90
02000091,COMP300627,52
02000091,COMP462705,65
02000091,AUTO545905,87
02000091,AUTO543605,80
02000091,EELC422405,81
02000091,GNED100527,78
02000091,COMP400327,65
02200092,INFT431105,61
02200092,COMP560105,68
02200092,EELC300505,40
02200092,COMP250405,73
02000093,EELC512105,74
02000093,AUTO545605,96
02000093,EELC513205,73
02000093,COMP200853,37
02000093,EELC511105,24
02000093,INFT431105,72
02000093,EELC200227,58
02200094,AUTO400927,64
02000095,AUTO440805,68
02200096,AUTO543305,58
02200096,AUTO400627,98
02200096,COMP250905,53
02200096,EELC420905,87
02200096,COMP300727,75
02200096,ITDE514405,45
02000097,EELC422205,96
02000097,AUTO540605,91
02000097,AUTO501027,83
02000097,COMP460605,80
02000097,ELEC300227,98
02000097,COMP560805,66
02000097,INFT431505,0
02200098,EELC420905,34
02200098,GNED100527,100
02200098,AUTO540605,71
02200098,AUTO545605,94
02200098,EELC420405,44
02200098,INFT300105,88
02200098,COMP250905,80
02000099,COMP461405,86
02000099,SCTR400205,42
02200100,INFT534005,17
02200100,EELC511105,62
02200100,COMP462705,24
02200100,PHYS410105,82
02200100,INFT534405,48
02200100,ELEC520205,92
02200100,SOFT300227,73
02000101,EELC300127,89
02000101,SOFT511211,75
02000101,ELEC520205,67
02200102,COMP462305,93
02200102,EELC410805,51
02000103,AUTO501127,70
02000103,AUTO543305,72
02000103,COMP350405,83
02000103,SCTR400205,64
02000103,PHYS410205,86
02000103,COMP250505,74
02200104,EELC512105,45
02200104,GNED100827,45
02000105,MATH230305,84
02000105,AUTO545005,52
02200106,EELC300505,76
02200106,COMP461405,65
02200106,ITDE514105,80
02200106,AUTO500427,96
02200106,COMP550605,45
02200106,COMP300627,80
02200106,EELC511205,76
02200106,COMP400127,97
02200106,AUTO401027,33
02000107,EELC300505,90
02000107,COMP251005,63
02000107,ITDE514305,82
02000107,COMP251205,86
02000107,EELC513205,86
02000107,EELC522005,87
02000107,EELC411005,98
02200108,AUTO400927,24
02200108,INFT400705,80
02000109,COMP200853,72
02000109,COMP562205,77
02000109,AUTO400627,88
02200110,EELC411005,87
02200110,ITDE514405,57
02200110,COMP560105,33
02200110,EELC000227,86
02200110,COMP551005,70
02200110,COMP252005,33
02200110,COMP561705,72
02000111,INFT400705,62
02000111,AUTO200327,57
02000111,COMP450305,10
02000111,INFT430605,89
02000111,COMP462105,100
02000111,COMP461405,40
02200112,INFT300105,83
02200112,INFT430105,53
02200112,COMP251205,95
02200112,EELC420405,86
02200112,EELC422205,57
02200112,COMP300627,14
02200112,INFT533705,76
02200112,MATH230405,87
02000113,COMP250405,37
02200114,COMP201853,75
02200114,MATH230405,55
02200114,EELC511305,82
02200114,AUTO501027,68
02200114,EELC513205,70
02200114,COMP250105,71
02000115,INFT430905,97
02000115,INFT300127,86
02000115,AUTO540605,78
02000115,COMP462205,80
02200116,EELC422205,84
02200116,COMP461505,70
02200116,AUTO400305,70
02200116,COMP251205,93
02200116,INFT534105,55
02200116,EELC421505,89
02000117,AUTO441105,46
02200118,ITDE514405,53
02200118,COMP251105,87
02200118,EELC530405,73
02200118,AUTO440805,51
02200118,INFT530205,64
02200118,EELC410605,63
02200118,AUTO400427,22
02000119,COMP400127,50
02200120,COMP300205,93
02200120,COMP550705,64
02200120,AUTO543105,70
02200120,EELC400105,30
02200120,COMP550305,69
02000121,AUTO501227,22
02200122,COMP500127,80
02200122,INFT300205,68
02200122,ITDE514105,72
02200122,AUTO400305,20
02200122,AUTO501227,14
02200122,INFT533705,43
02200122,AUTO543205,70
02000123,AUTO543605,70
02000123,ITDE514405,34
02000123,COMP460705,60
02000123,AUTO545905,0
02000123,AUTO545005,86
02000123,INFT430905,72
02000123,COMP250905,92
02200124,ELEC520205,98
02200124,INFT531805,93
02000125,SOFT300127,50
02000125,ELEC300227,30
02000125,GNED106505,95
02000125,GNED100627,84
02000125,COMP550705,91
02000125,COMP460805,92
02200126,AUTO543805,20
02200126,COMP450305,66
02200126,ITDE514405,40
02200126,AUTO543305,83
02200126,GNED100127,97
02200126,INFT533705,40
02000127,SOFT510911,81
02000127,AUTO440805,97
02000127,SOFT420311,88
02200128,AUTO540205,98
02200128,EELC410905,51
02200128,INFT533705,61
02200128,EELC000227,93
02200128,CORE100105,81
02200128,INFT430905,72
02200128,COMP250405,86
02000129,MATH200327,20
02000129,SCTR400205,86
02200130,COMP460705,10
02200130,INFT533905,94
02200130,INFT300127,67
02200130,SOFT300227,90
02200130,COMP250405,94
02000131,INFT533805,98
02000131,SOFT500427,42
02000131,INFT300105,58
02000131,AUTO543605,47
02000131,INFT431505,28
02000131,COMP462205,75
02000131,AUTO545005,41
02200132,SOFT510711,70
02200132,AUTO545505,80
02200132,COMP450305,86
02000133,AUTO400927,95
02000133,COMP251205,76
02000133,COMP550705,51
02200134,COMP400527,70
02200134,COMP000105,60
02200134,COMP551005,42
02200134,SOFT420911,30
02200134,COMP460705,84
02200134,EELC300505,86
02200134,INFT430605,38
02200134,GNED106505,96
02200134,COMP450305,95
02000135,COMP551005,78
02000135,MATH200327,74
02000135,COMP251205,72
02200136,AUTO542705,93
02200136,COMP462705,33
02000137,COMP553005,74
02000137,SCTR530105,93
02000137,EELC410805,76
02000137,AUTO545705,63
02000137,COMP550605,92
02200138,COMP350405,66
02000139,ITDE514405,0
02000139,EELC300127,89
02000139,EELC513105,91
02000139,INFT430105,70
02000139,GNED100627,57
02000139,EELC422305,42
02000139,COMP251205,92
02200140,SOFT400327,87
02200140,COMP200327,71
02200140,AUTO441105,78
02000141,SOFT500127,51
02000141,AUTO540105,76
02000141,EELC511305,79
02000141,COMP462105,97
02000141,COMP560805,28
02000141,AUTO402127,46
02000141,AUTO545705,97
02200142,GNED100727,87
02200142,SOFT500127,54
02200142,SOFT420911,38
02200142,EELC410905,72
02200142,AUTO543605,76
02200142,COMP561705,50
02200142,INFT300127,74
02000143,MATH230305,92
02000143,COMP462705,82
02000143,AUTO040105,84
02000143,COMP200327,28
02000143,EELC400105,95
02000143,AUTO500427,94
02000143,COMP461505,50
02200144,COMP400127,30
02200144,AUTO400927,87
02200144,COMP251205,63
02200144,AUTO200127,98
02200144,INFT530905,77
02000145,COMP400327,93
02200146,AUTO543205,73
02200146,INFT533905,14
02200146,SOFT300127,57
02200146,SCTR400405,50
02200146,AUTO200527,88
02200146,MATH200327,51
02000147,COMP551005,67
02000147,AUTO400427,36
02000147,COMP201553,98
02000147,AUTO400927,52
02000147,SOFT511211,44
02200148,AUTO540205,67
02200148,EELC511305,97
02200148,EELC410905,50
02200148,EELC422305,51
02200148,SOFT300227,65
02200148,INFT431005,10
02200148,COMP500127,65
02200148,EELC200227,72
02000149,SOFT511111,48
02000149,INFT431005,74
02000149,MATH230305,40
02000149,AUTO200327,61
02000149,EELC200105,76
02000149,INFT530105,48
02000149,EELC411005,50
02000149,COMP462105,70
02200150,INFT530905,67
02200150,EELC400227,42
02200150,EELC513105,74
02200150,EELC420405,40
02200150,COMP200327,45
02200150,COMP462205,48
02000151,PHYS410205,14
02000151,INFT431005,98
02000151,AUTO546205,61
02000151,COMP250405,67
02000151,COMP461405,86
02000151,INFT533605,63
02000151,SOFT300127,65
02200152,SOFT300227,88
02200152,COMP250905,70
02200152,AUTO540205,86
02200152,EELC530405,65
02000153,COMP300205,56
02000153,SOFT500527,67
02000153,MATH200127,14
02000153,INFT300127,40
02000153,COMP562205,81
02000153,COMP460905,80
02000153,INFT533605,36
02000153,AUTO545905,68
02200154,MATH230405,43
02200154,AUTO501227,93
02000155,SOFT511211,37
02000155,COMP201553,80
02000155,EELC400227,94
02000155,AUTO200527,75
02200156,COMP561805,88
02200156,AUTO501127,70
02200156,MATH200327,58
02200156,COMP560805,75
02200156,COMP300205,88
02200156,AUTO545805,42
02200156,INFT300127,0
02200156,AUTO401327,86
02000157,SOFT511111,20
02200158,EELC511205,91
02200158,COMP560805,63
02200158,COMP462705,53
02200158,GNED100727,53
02000159,COMP462705,70
02000159,SOFT510911,42
02000159,COMP561705,66
02000159,AUTO540605,67
02000159,SOFT420311,100
02000159,COMP550305,55
02000159,AUTO540105,24
02000159,AUTO545805,97
02000159,SOFT500127,88
02200160,AUTO543805,80
02200160,AUTO543605,36
02200160,AUTO400427,84
02200160,INFT530205,100
02200160,SOFT500627,62
02200160,EELC511305,44
02000161,EELC410905,53
02000161,COMP250905,95
02000161,AUTO200527,84
02000161,INFT534305,14
02200162,INFT534205,36
02200162,AUTO040105,88
02200162,SOFT510711,58
02200162,SOFT420811,78
02000163,EELC531005,99
02000163,SOFT420311,81
02000163,AUTO540605,31
02000163,EELC420405,78
02000163,EELC422205,65
02200164,SOFT300127,81
02200164,EELC421505,100
02200164,COMP200327,26
02200164,EELC300505,26
02200164,ELEC520205,96
02200164,CORE100127,83
02200164,GNED100827,84
02000165,AUTO545805,51
02000165,GNED100427,80
02000165,COMP250905,100
02000165,SOFT300127,68
02000165,MATH230305,75
02000165,SOFT300227,54
02000165,SCTR400405,24
02200166,GNED100427,43
02200166,COMP460805,73
02200166,INFT300205,90
02200166,COMP562205,74
02200166,COMP561805,78
02200166,CODE520011,73
02200166,AUTO400727,24
02200166,EELC300505,97
02200166,ITDE514405,14
02000167,GNED100827,61
02000167,COMP400127,60
02000167,JZSJ300111,78
02000167,COMP201853,14
02000167,EELC420905,76
02000167,CORE100105,100
02000167,CORE100127,45
02000167,INFT530105,47
02200168,CODE520011,50
02200168,COMP561705,98
02200168,AUTO441905,83
02200168,EELC420805,22
02200168,INFT300205,36
02200168,COMP400327,33
02000169,COMP250505,81
02200170,EELC200227,68
02200170,COMP460905,69
02200170,AUTO543805,62
02200170,INFT430105,55
02000171,EELC300227,94
02000171,COMP451105,96
02000171,EELC410805,34
02000171,SOFT500627,71
02000171,CORE100405,72
02200172,AUTO540605,53
02200172,INFT530205,81
02200172,AUTO545505,76
02200172,AUTO400627,67
02200172,COMP201553,90
02200172,EELC410905,0
02200172,EELC422205,60
02200172,EELC521305,87
02000173,INFT430105,42
02000173,AUTO545805,96
02000173,INFT534305,48
02000173,COMP460805,78
02000173,SOFT500127,66
02000173,COMP251105,46
02000173,COMP561705,69
02000173,INFT534005,33
02000173,AUTO200127,76
02200174,GNED100927,83
02200174,COMP461405,83
02000175,EELC410805,48
02000175,AUTO545605,83
02200176,COMP451105,24
02000177,EELC422205,72
02000177,AUTO545405,83
02000177,EELC400227,48
02000177,INFT430905,90
02000177,AUTO540605,72
02000177,SOFT300227,65
02000177,AUTO400627,54
02000177,AUTO543105,76
02000177,INFT430105,68
02200178,EELC531005,41
02200178,MATH230405,81
02200178,COMP300205,43
02200178,INFT431505,55
02200178,AUTO545805,28
02200178,COMP201553,74
02200178,INFT530205,43
02200178,AUTO400427,90
02200178,INFT430105,31
02000179,EELC410605,45
02000179,COMP350405,48
02000179,AUTO540605,22
02000179,PHYS410105,68
02000179,AUTO543605,61
02000179,AUTO400305,64
02000179,CORE100405,76
02000179,INFT534205,75
02200180,MATH230405,48
02000181,COMP561705,96
02000181,COMP461405,100
02000181,EELC200227,88
02200182,SOFT510711,60
02200182,GNED100927,43
02200182,EELC530405,41
02200182,GNED106505,43
02200182,GNED100727,64
02200182,COMP462105,93
02200182,INFT431005,98
02000183,INFT400705,77
02000183,MATH230305,60
02000183,COMP550705,90
02000183,COMP553005,31
02000183,AUTO441905,59
02000183,SCTR400405,67
02200184,INFT534405,100
02200184,AUTO500427,40
02200184,SCTR400205,88
02200184,COMP561705,14
02200184,EELC513205,100
02200184,COMP462105,65
02200184,COMP250505,90
02200184,AUTO400427,17
02200184,INFT430105,76
02000185,SCTR530105,90
02000185,COMP561705,79
02000185,INFT430905,48
02000185,ITDE514105,84
02200186,COMP400327,78
02200186,AUTO500427,57
02200186,AUTO200527,78
02200186,AUTO400427,59
02200186,AUTO542705,36
02200186,EELC530905,94
02200186,COMP560805,87
02000187,EELC512105,37
02000187,INFT530105,83
02000187,INFT400705,86
02000187,INFT533805,44
02000187,AUTO501027,66
02200188,INFT530905,95
02200188,GNED100827,58
02200188,INFT530105,78
02200188,COMP562205,87
02200188,AUTO200527,67
02200188,COMP461505,54
02200188,COMP000105,98
02200188,AUTO540205,44
02200188,INFT530205,70
02000189,INFT534005,17
02000189,SOFT500427,33
02200190,SOFT510711,91
02200190,INFT300127,62
02200190,AUTO400505,72
02200190,COMP300927,95
02200190,COMP462205,93
02200190,EELC513205,92
02200190,INFT300105,17
02200190,GNED100427,53
02200190,GNED100327,70
02000191,CODE520011,92
02000191,AUTO400427,94
02000191,INFT300105,63
02000191,COMP462305,86
02000191,SOFT500127,94
02000191,INFT431505,65
02200192,AUTO200127,79
02200192,INFT400405,96
02200192,EELC200227,95
02200192,COMP562205,63
02200192,COMP250505,73
02200192,AUTO545605,74
02200192,EELC300505,80
02200192,EELC422405,38
02000193,EELC410605,87
02000193,COMP300205,66
02000193,INFT300127,83
02000193,SOFT420811,91
02000193,INFT532705,44
02000193,COMP250905,93
02000193,SOFT420311,61
02000193,COMP460805,96
02200194,AUTO543105,96
02200194,COMP250405,44
02000195,EELC421505,67
02000195,AUTO540105,42
02000195,COMP462105,80
02000195,AUTO545405,66
02000195,SOFT300127,67
02000195,SOFT510711,99
02000195,CORE100305,52
02200196,EELC300505,50
02200196,COMP451105,62
02000197,PHYS410105,64
02000197,AUTO543605,96
02000197,COMP200327,26
02000197,INFT534205,36
02000197,COMP551005,36
02000197,SOFT511211,47
02200198,COMP250105,94
02200198,COMP461405,56
02200198,COMP462805,33
02200198,EELC520805,57
02200198,INFT530205,34
02200198,AUTO501127,65
02200198,SOFT300127,86
02000199,COMP251005,64
02000199,AUTO545605,100
02000199,AUTO200527,86
02000199,SOFT500627,94
02000199,AUTO200327,91
02000199,INFT400405,67
02000199,GNED100527,50
02200200,MATH230305,91
02200200,AUTO543305,40
02200200,INFT430105,76
02200200,GNED100527,94
02000201,COMP400127,84
02000201,SOFT510711,60
02200202,EELC420405,82
02200202,EELC422105,96
02200202,INFT530205,91
02200202,COMP561805,82
02200202,INFT534105,93
02200202,COMP251005,92
02200202,AUTO400505,14
02000203,EELC511305,17
02000203,COMP462305,90
02000203,CORE100105,33
02000203,CORE100405,51
02000203,EELC530805,79
02200204,EELC530905,30
02000205,INFT431105,84
02000205,EELC521305,93
02000205,COMP350405,57
02000205,EELC421505,53
02000205,EELC400227,42
02000205,AUTO400505,90
02000205,INFT430105,17
02000205,EELC422105,36
02000205,COMP250505,98
02200206,AUTO501027,77
02200206,EELC410905,50
02200206,AUTO401327,36
02200206,COMP250605,59
02200206,COMP460605,78
02000207,ITDE514305,45
02000207,COMP561705,51
02000207,EELC410805,74
02000207,SOFT510911,78
02000207,INFT430605,43
02000207,COMP201553,97
02000207,MATH200327,43
02000207,COMP200327,83
02200208,COMP350405,98
02200208,COMP251005,71
02200208,EELC400227,97
02000209,GNED100727,95
02000209,AUTO543805,72
02000209,AUTO441905,67
02000209,EELC300505,86
02200210,GNED100627,0
02200210,INFT400705,43
02000211,COMP460705,85
02000211,EELC300127,72
02000211,EELC511205,42
02000211,EELC000227,67
02000211,SCTR400405,62
02000211,AUTO545405,98
02200212,SOFT420911,84
02200212,EELC420905,87
02200212,COMP300727,54
02200212,COMP250905,64
02000213,COMP462105,80
02000213,EELC513205,79
02000213,COMP251105,14
02000213,EELC520805,86
02000213,CODE520011,90
02000213,INFT532705,94
02000213,MATH230305,26
02000213,EELC400227,93
02000213,CORE100405,51
02200214,AUTO441105,67
02200214,AUTO440805,40
02200214,GNED100727,69
02200214,INFT534105,88
02200214,AUTO546205,30
02200214,EELC421505,69
02000215,CORE100305,81
02000215,EELC512105,14
02000215,MATH230405,78
02000215,EELC513305,62
02000215,COMP200327,64
